180;53,333332;46486
181;53,333332;46833
182;53,333332;47384
183;53,333332;48186
184;53,333332;46931
185;53,333332;46396
186;53,333332;47036
187;53,333332;48131
188;53,333332;47212
189;53,333332;46281
190;53,333332;45243
191;53,666668;47161
192;53,666668;46108
193;53,666668;45329
194;53,666668;46075
195;53,666668;45742
196;53,666668;45915
197;54,0;46284
198;54,0;46402
199;54,0;47273
200;54,0;47385
201;54,0;45879
202;54,0;45722
203;54,0;47913
204;54,0;46580
205;54,0;45743
206;54,0;46551
207;54,0;46353
208;54,0;46350
209;54,0;46886
210;54,0;46442
211;54,0;45000
212;54,0;47652
213;54,0;47156
214;54,0;47163
215;54,0;46884
216;54,0;46505
217;54,0;46624
218;54,0;46845
219;54,0;46244
220;54,0;46657
221;54,0;46982
222;54,0;48195
223;54,0;45896
224;54,0;45011
225;54,0;46411
226;54,0;48042
227;54,0;46371
228;54,0;45308
229;54,0;47877
230;54,0;47018
231;54,0;45904
232;54,0;47418
233;54,0;47110
234;54,0;47495
235;54,0;46428
236;54,0;46361
237;54,0;46079
238;54,0;46388
239;54,0;46799
240;54,0;45885
241;54,0;48448
242;54,0;46722
243;54,0;46131
244;54,0;47061
245;54,0;45310
246;54,0;47559
247;54,0;46938
248;54,0;47228
249;54,0;47247
250;54,0;47393
251;54,333332;47966
252;54,333332;46421
253;54,333332;46125
254;54,333332;46845
255;54,333332;47621
256;54,333332;47406
257;54,333332;46768
258;54,333332;47171
259;54,333332;47233
260;54,333332;45615
261;54,333332;45432
262;54,333332;46091
263;54,333332;46745
264;54,333332;45337
265;54,333332;47244
266;54,333332;46758
267;54,333332;45783
268;54,333332;46993
269;54,333332;46332
270;54,333332;45565
271;54,333332;46742
272;54,333332;47160
273;54,333332;46925
274;54,333332;46353
275;54,333332;47112
276;54,666668;46466
277;54,666668;47189
278;54,666668;45940
279;54,666668;46439
280;54,666668;46362
281;54,666668;46597
282;54,666668;46135
283;54,666668;46896
284;54,666668;45888
285;54,666668;46319
286;54,666668;47697
287;54,666668;47184
288;54,666668;45777
289;54,666668;46866
290;54,666668;47650
291;54,666668;47605
292;54,666668;45796
293;54,666668;46444
294;54,666668;46679
295;54,666668;46712
296;54,666668;45059
297;54,666668;46449
298;54,666668;45097
299;54,666668;45363
300;54,666668;47322
301;54,666668;47353
302;54,666668;45504
303;54,666668;47264
304;54,666668;46134
305;54,666668;46990
306;54,666668;46668
307;54,666668;46877
308;54,666668;46073
309;54,666668;46365
310;54,666668;45921
311;54,666668;47114
312;54,666668;44952
313;54,666668;47349
314;54,666668;45874
315;54,666668;46123
316;54,666668;45109
317;54,666668;46719
318;54,666668;46641
319;54,666668;46975
320;54,666668;48669
321;54,666668;47255
322;54,666668;46620
323;54,666668;47160
324;54,666668;45922
325;54,666668;44716
326;54,666668;47017
327;54,666668;46534
328;54,666668;47391
329;54,666668;46551
330;54,666668;47077
331;54,666668;46482
332;54,666668;47071
333;54,666668;46582
334;55,0;46275
335;55,0;46420
336;55,0;46901
337;55,0;46169
338;55,0;45878
339;55,0;46369
340;55,0;46174
341;55,0;45131
342;55,0;47177
343;55,0;45128
344;55,0;46515
345;55,0;45572
346;55,0;44904
347;55,0;46642
348;55,0;45238
349;55,0;45295
350;55,0;45297
351;55,0;46209
352;55,0;45154
353;55,0;47983
354;55,0;45334
355;55,0;44217
356;55,0;45549
357;55,0;45334
358;55,0;44697
359;55,0;46423
360;55,0;45705
361;55,0;46537
362;55,0;45949
363;55,0;45993
364;55,0;45998
365;55,0;45897
366;55,0;46845
367;55,0;45691
368;55,0;46058
369;55,0;46580
370;55,0;46291
371;55,0;47168
372;55,0;45946
373;55,0;45167
374;55,0;45720
375;55,0;44900
376;55,0;46699
377;55,0;45386
378;55,0;45238
379;55,0;45029
380;55,0;46607
381;55,0;46380
382;55,0;40041925
383;55,0;46090
384;55,0;45387
385;55,0;45260
386;55,0;46349
387;55,0;45736
388;55,0;45714
389;55,0;46434
390;55,0;47060
391;55,0;45880
392;55,0;44866
393;55,0;45988
394;55,0;45620
395;55,0;46953
396;55,333332;45315
397;55,333332;45389
398;55,333332;46070
399;55,333332;45419
400;55,333332;46255
401;55,333332;44936
402;55,333332;46543
403;55,333332;46066
404;55,333332;45591
405;55,333332;44980
406;55,333332;46360
407;55,333332;45155
408;55,333332;45425
409;55,333332;45547
410;55,333332;46716
411;55,333332;45722
412;55,333332;46011
413;55,333332;46497
414;55,333332;45003
415;55,333332;45268
416;55,333332;44820
417;55,333332;45612
418;55,333332;45532
419;55,333332;45183
420;55,333332;47592
421;55,333332;46186
422;55,333332;45186
423;55,333332;46081
424;55,333332;16470754
425;55,333332;45149
