186;53,333332;20799
187;53,333332;20688
188;53,666668;20566
189;53,666668;20689
190;53,666668;21098
191;53,666668;20264
192;53,666668;20631
193;53,666668;20822
194;53,666668;20817
195;53,666668;20936
196;53,666668;20357
197;53,666668;20775
198;53,666668;21416
199;54,0;20829
200;54,0;20944
201;54,0;20948
202;54,0;20892
203;54,0;20955
204;54,0;20913
205;54,0;21440
206;54,0;21103
207;54,0;20850
208;54,0;20851
209;54,0;20995
210;54,0;21094
211;54,0;20899
212;54,0;21084
213;54,0;20754
214;54,0;20849
215;54,0;20692
216;54,0;20636
217;54,0;21125
218;54,0;20757
219;54,0;20603
220;54,0;21002
221;54,0;20527
222;54,333332;20969
223;54,333332;21323
224;54,333332;21110
225;54,333332;21133
226;54,333332;20892
227;54,333332;20717
228;54,333332;21285
229;54,333332;20886
230;54,333332;20806
231;54,666668;21459
232;54,666668;20698
233;54,666668;20523
234;54,666668;21027
235;54,666668;20825
236;54,666668;21042
237;54,666668;20502
238;54,666668;20897
239;54,666668;20908
240;54,666668;20872
241;54,666668;21028
242;54,666668;20989
243;54,666668;20968
244;54,666668;20674
245;54,666668;21001
246;55,0;21084
247;55,0;21128
248;55,0;20910
249;55,0;20650
250;55,0;21037
251;55,0;21154
252;55,0;21464
253;55,0;21034
254;55,0;21034
255;55,0;21120
256;55,0;20434
257;55,0;21038
258;55,0;20961
259;55,0;20812
260;55,0;21292
261;55,0;20658
262;55,0;20567
263;55,0;20988
264;55,0;20905
265;55,333332;21096
266;55,333332;21062
267;56,0;20569
268;56,0;20780
269;56,0;21136
270;56,0;20869
271;56,0;20693
272;56,0;21391
273;56,0;20654
274;56,0;20699
275;56,0;20816
276;56,0;20793
277;56,0;20700
278;56,0;21184
279;56,0;20909
280;56,0;21078
281;56,333332;21117
282;56,333332;20668
283;56,333332;20500
284;56,333332;21146
285;56,333332;21014
286;56,333332;21136
287;56,333332;20985
288;56,333332;21218
289;56,333332;20935
290;56,333332;21056
291;56,333332;20838
292;56,333332;20599
293;56,333332;20874
294;56,333332;21114
295;56,333332;20728
296;56,333332;20771
297;56,333332;21096
298;56,333332;21084
299;56,333332;21060
300;56,333332;20832
301;56,333332;20632
302;56,333332;20723
303;56,333332;20919
304;56,333332;21308
305;56,333332;21334
306;56,333332;20910
307;56,333332;21251
308;56,333332;20841
309;56,333332;20946
310;56,333332;20739
311;56,666668;20684
312;56,666668;20804
313;56,666668;20853
314;56,666668;20875
315;56,666668;21006
316;56,666668;21047
317;56,666668;20860
318;56,666668;20959
319;56,666668;21063
320;56,666668;20669
321;56,666668;20517
322;56,666668;20965
323;56,666668;20779
324;56,666668;21014
325;56,666668;21008
326;56,666668;21097
327;56,666668;21279
328;56,666668;20971
329;56,666668;21111
330;56,666668;20722
331;56,666668;21463
332;56,666668;20740
333;56,666668;20623
334;56,666668;20822
335;56,666668;20277
336;57,0;20549
337;57,0;21137
338;57,0;20678
339;57,0;20379
340;57,0;21295
341;57,0;20704
342;57,0;20529
343;57,0;21319
344;57,0;20841
345;57,0;21224
346;57,0;20516
347;57,0;20976
348;57,0;20896
349;57,0;21150
350;57,0;20771
351;57,0;21147
352;57,0;20851
353;57,0;21274
354;57,0;21023
355;57,0;21256
356;57,333332;20625
357;57,333332;20770
358;57,333332;21168
359;57,333332;21006
360;57,333332;20587
361;57,333332;20546
362;57,333332;20900
363;57,333332;20743
364;57,333332;21028
365;57,333332;20959
366;57,333332;21149
367;57,333332;20767
368;57,333332;20834
369;57,333332;20813
370;57,333332;20952
371;57,333332;20739
372;57,333332;20532
373;57,333332;20660
374;57,333332;21043
375;57,333332;20912
376;57,333332;21123
377;57,333332;20679
378;57,333332;21335
379;57,333332;21094
380;57,333332;20994
381;57,333332;21046
382;57,333332;20645
383;57,333332;20949
384;57,333332;20958
385;57,333332;20258
386;57,333332;20917
387;57,333332;20739
388;57,333332;20605
389;57,333332;21055
390;57,333332;21066
391;57,333332;21347
392;57,333332;20954
393;57,333332;20914
394;57,333332;21139
395;57,333332;20940
396;57,333332;21327
397;57,333332;21191
398;57,333332;20527
399;57,666668;20859
400;57,666668;21010
401;57,666668;21089
402;57,666668;20789
403;57,666668;20481
404;57,666668;21022
405;57,666668;21385
406;57,666668;21057
407;57,666668;20675
408;57,666668;21153
409;57,666668;20815
410;57,666668;20824
411;57,666668;21180
412;57,666668;21160
413;57,666668;20780
414;57,666668;21299
415;57,666668;20937
416;57,666668;20948
417;57,666668;20966
418;57,666668;21057
419;57,666668;20755
420;57,666668;20948
421;57,666668;20799
422;57,666668;20855
423;57,666668;21318
424;57,666668;20810
425;57,666668;20971
426;57,666668;21184
427;57,666668;21092
428;57,666668;20767
429;57,666668;20880
430;58,0;20963
431;58,0;21337
432;58,0;20843
433;58,0;21121
434;58,0;20718
435;58,0;20820
436;58,333332;20985
437;58,333332;20787
438;58,333332;20484
439;58,333332;20553
440;58,333332;20988
441;58,333332;20701
442;58,333332;20466
443;58,333332;20792
444;58,333332;20572
445;58,333332;21121
446;58,333332;20402
447;58,333332;20756
448;58,333332;20739
449;58,333332;20652
450;58,333332;20956
451;58,333332;20903
452;58,333332;21334
453;58,333332;21252
454;58,333332;21162
455;58,333332;20690
456;58,333332;20823
457;58,333332;20822
458;58,666668;20941
459;58,666668;21168
460;58,666668;21159
461;58,666668;20886
462;58,666668;20793
463;58,666668;21048
464;58,666668;20793
465;58,666668;20894
466;58,666668;20501
467;58,666668;21022
468;59,0;21193
469;59,0;21383
470;59,0;20908
471;59,0;21208
472;59,0;20738
473;59,0;21466
474;59,0;21139
475;59,0;20604
476;59,0;21155
477;59,0;20940
478;59,0;20750
479;59,0;21054
480;59,0;21261
481;59,0;20347
482;59,0;20844
483;59,0;21096
484;59,0;20474
485;59,0;20559
486;59,0;20656
487;59,0;20895
488;59,0;20851
489;59,0;20718
490;59,0;20560
491;59,333332;20953
492;59,333332;21132
493;59,333332;20965
494;59,333332;20748
495;59,333332;20582
496;59,333332;20909
497;59,333332;21329
498;59,333332;20967
499;59,333332;21280
500;59,333332;20329
500final;59,333332;10433882
